category,file_name,full_path,augment_type
psychological_needs,sc-15_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/sc-15_speed0.90.wav,speed_0.90
psychological_needs,sc-15_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/sc-15_speed1.10.wav,speed_1.10
psychological_needs,sc-15_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/sc-15_noise0.003.wav,noise_0.003
psychological_needs,sc-15_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/sc-15_noise0.006.wav,noise_0.006
psychological_needs,sc-16_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/sc-16_speed0.90.wav,speed_0.90
psychological_needs,sc-16_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/sc-16_speed1.10.wav,speed_1.10
psychological_needs,sc-16_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/sc-16_noise0.003.wav,noise_0.003
psychological_needs,sc-16_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/sc-16_noise0.006.wav,noise_0.006
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed0.90.wav,speed_0.90
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed1.10.wav,speed_1.10
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.003.wav,noise_0.003
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.006.wav,noise_0.006
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed0.90.wav,speed_0.90
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed1.10.wav,speed_1.10
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.003.wav,noise_0.003
psychological_needs,generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/generated1_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.006.wav,noise_0.006
psychological_needs,d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed0.90.wav,speed_0.90
psychological_needs,d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed1.10.wav,speed_1.10
psychological_needs,d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.003.wav,noise_0.003
psychological_needs,d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.006.wav,noise_0.006
psychological_needs,sc-12_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/sc-12_speed0.90.wav,speed_0.90
psychological_needs,sc-12_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/sc-12_speed1.10.wav,speed_1.10
psychological_needs,sc-12_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/sc-12_noise0.003.wav,noise_0.003
psychological_needs,sc-12_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/sc-12_noise0.006.wav,noise_0.006
psychological_needs,lo-14_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/lo-14_speed0.90.wav,speed_0.90
psychological_needs,lo-14_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/lo-14_speed1.10.wav,speed_1.10
psychological_needs,lo-14_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/lo-14_noise0.003.wav,noise_0.003
psychological_needs,lo-14_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/lo-14_noise0.006.wav,noise_0.006
psychological_needs,8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_speed0.90.wav,speed_0.90
psychological_needs,8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_speed1.10.wav,speed_1.10
psychological_needs,8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_noise0.003.wav,noise_0.003
psychological_needs,8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_noise0.006.wav,noise_0.006
psychological_needs,3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_speed0.90.wav,speed_0.90
psychological_needs,3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_speed1.10.wav,speed_1.10
psychological_needs,3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_noise0.003.wav,noise_0.003
psychological_needs,3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/3f61124d-d02c-47dd-a009-44e97e60c4ca-1430761203697-1.7-f-72-lo_noise0.006.wav,noise_0.006
psychological_needs,88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_speed0.90.wav,speed_0.90
psychological_needs,88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_speed1.10.wav,speed_1.10
psychological_needs,88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_noise0.003.wav,noise_0.003
psychological_needs,88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114359516-1.7-m-04-lo_noise0.006.wav,noise_0.006
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_speed0.90.wav,speed_0.90
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_speed1.10.wav,speed_1.10
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_noise0.003.wav,noise_0.003
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185476161-1.7-f-26-lo_noise0.006.wav,noise_0.006
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed0.90.wav,speed_0.90
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_speed1.10.wav,speed_1.10
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.003.wav,noise_0.003
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700349754-1.7-m-04-sc_noise0.006.wav,noise_0.006
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_speed0.90.wav,speed_0.90
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_speed1.10.wav,speed_1.10
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_noise0.003.wav,noise_0.003
psychological_needs,0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185393784-1.7-f-26-lo_noise0.006.wav,noise_0.006
psychological_needs,lo-13_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/lo-13_speed0.90.wav,speed_0.90
psychological_needs,lo-13_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/lo-13_speed1.10.wav,speed_1.10
psychological_needs,lo-13_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/lo-13_noise0.003.wav,noise_0.003
psychological_needs,lo-13_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/lo-13_noise0.006.wav,noise_0.006
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed0.90.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed0.90.wav,speed_0.90
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed1.10.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_speed1.10.wav,speed_1.10
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.003.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.003.wav,noise_0.003
psychological_needs,generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.006.wav,/kaggle/working/augmented_audio/psychological_needs/generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc_noise0.006.wav,noise_0.006
discomfort,195c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/195c_speed0.90.wav,speed_0.90
discomfort,195c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/195c_speed1.10.wav,speed_1.10
discomfort,195c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/195c_noise0.003.wav,noise_0.003
discomfort,195c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/195c_noise0.006.wav,noise_0.006
discomfort,152c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/152c_speed0.90.wav,speed_0.90
discomfort,152c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/152c_speed1.10.wav,speed_1.10
discomfort,152c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/152c_noise0.003.wav,noise_0.003
discomfort,152c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/152c_noise0.006.wav,noise_0.006
discomfort,dc-10_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/dc-10_speed0.90.wav,speed_0.90
discomfort,dc-10_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/dc-10_speed1.10.wav,speed_1.10
discomfort,dc-10_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/dc-10_noise0.003.wav,noise_0.003
discomfort,dc-10_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/dc-10_noise0.006.wav,noise_0.006
discomfort,139c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/139c_speed0.90.wav,speed_0.90
discomfort,139c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/139c_speed1.10.wav,speed_1.10
discomfort,139c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/139c_noise0.003.wav,noise_0.003
discomfort,139c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/139c_noise0.006.wav,noise_0.006
discomfort,199c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/199c_speed0.90.wav,speed_0.90
discomfort,199c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/199c_speed1.10.wav,speed_1.10
discomfort,199c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/199c_noise0.003.wav,noise_0.003
discomfort,199c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/199c_noise0.006.wav,noise_0.006
discomfort,239c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/239c_speed0.90.wav,speed_0.90
discomfort,239c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/239c_speed1.10.wav,speed_1.10
discomfort,239c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/239c_noise0.003.wav,noise_0.003
discomfort,239c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/239c_noise0.006.wav,noise_0.006
discomfort,159c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/159c_speed0.90.wav,speed_0.90
discomfort,159c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/159c_speed1.10.wav,speed_1.10
discomfort,159c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/159c_noise0.003.wav,noise_0.003
discomfort,159c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/159c_noise0.006.wav,noise_0.006
discomfort,246c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/246c_speed0.90.wav,speed_0.90
discomfort,246c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/246c_speed1.10.wav,speed_1.10
discomfort,246c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/246c_noise0.003.wav,noise_0.003
discomfort,246c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/246c_noise0.006.wav,noise_0.006
discomfort,189c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/189c_speed0.90.wav,speed_0.90
discomfort,189c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/189c_speed1.10.wav,speed_1.10
discomfort,189c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/189c_noise0.003.wav,noise_0.003
discomfort,189c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/189c_noise0.006.wav,noise_0.006
discomfort,154c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/154c_speed0.90.wav,speed_0.90
discomfort,154c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/154c_speed1.10.wav,speed_1.10
discomfort,154c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/154c_noise0.003.wav,noise_0.003
discomfort,154c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/154c_noise0.006.wav,noise_0.006
discomfort,230c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/230c_speed0.90.wav,speed_0.90
discomfort,230c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/230c_speed1.10.wav,speed_1.10
discomfort,230c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/230c_noise0.003.wav,noise_0.003
discomfort,230c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/230c_noise0.006.wav,noise_0.006
discomfort,219c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/219c_speed0.90.wav,speed_0.90
discomfort,219c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/219c_speed1.10.wav,speed_1.10
discomfort,219c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/219c_noise0.003.wav,noise_0.003
discomfort,219c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/219c_noise0.006.wav,noise_0.006
discomfort,196c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/196c_speed0.90.wav,speed_0.90
discomfort,196c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/196c_speed1.10.wav,speed_1.10
discomfort,196c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/196c_noise0.003.wav,noise_0.003
discomfort,196c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/196c_noise0.006.wav,noise_0.006
discomfort,182c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/182c_speed0.90.wav,speed_0.90
discomfort,182c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/182c_speed1.10.wav,speed_1.10
discomfort,182c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/182c_noise0.003.wav,noise_0.003
discomfort,182c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/182c_noise0.006.wav,noise_0.006
discomfort,128c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/128c_speed0.90.wav,speed_0.90
discomfort,128c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/128c_speed1.10.wav,speed_1.10
discomfort,128c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/128c_noise0.003.wav,noise_0.003
discomfort,128c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/128c_noise0.006.wav,noise_0.006
discomfort,153c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/153c_speed0.90.wav,speed_0.90
discomfort,153c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/153c_speed1.10.wav,speed_1.10
discomfort,153c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/153c_noise0.003.wav,noise_0.003
discomfort,153c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/153c_noise0.006.wav,noise_0.006
discomfort,237c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/237c_speed0.90.wav,speed_0.90
discomfort,237c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/237c_speed1.10.wav,speed_1.10
discomfort,237c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/237c_noise0.003.wav,noise_0.003
discomfort,237c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/237c_noise0.006.wav,noise_0.006
discomfort,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_speed0.90.wav,speed_0.90
discomfort,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_speed1.10.wav,speed_1.10
discomfort,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_noise0.003.wav,noise_0.003
discomfort,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch_noise0.006.wav,noise_0.006
discomfort,234c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/234c_speed0.90.wav,speed_0.90
discomfort,234c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/234c_speed1.10.wav,speed_1.10
discomfort,234c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/234c_noise0.003.wav,noise_0.003
discomfort,234c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/234c_noise0.006.wav,noise_0.006
discomfort,192c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/192c_speed0.90.wav,speed_0.90
discomfort,192c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/192c_speed1.10.wav,speed_1.10
discomfort,192c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/192c_noise0.003.wav,noise_0.003
discomfort,192c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/192c_noise0.006.wav,noise_0.006
discomfort,179c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/179c_speed0.90.wav,speed_0.90
discomfort,179c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/179c_speed1.10.wav,speed_1.10
discomfort,179c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/179c_noise0.003.wav,noise_0.003
discomfort,179c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/179c_noise0.006.wav,noise_0.006
discomfort,185c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/185c_speed0.90.wav,speed_0.90
discomfort,185c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/185c_speed1.10.wav,speed_1.10
discomfort,185c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/185c_noise0.003.wav,noise_0.003
discomfort,185c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/185c_noise0.006.wav,noise_0.006
discomfort,173c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/173c_speed0.90.wav,speed_0.90
discomfort,173c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/173c_speed1.10.wav,speed_1.10
discomfort,173c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/173c_noise0.003.wav,noise_0.003
discomfort,173c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/173c_noise0.006.wav,noise_0.006
discomfort,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_speed0.90.wav,speed_0.90
discomfort,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_speed1.10.wav,speed_1.10
discomfort,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_noise0.003.wav,noise_0.003
discomfort,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc_noise0.006.wav,noise_0.006
discomfort,213c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/213c_speed0.90.wav,speed_0.90
discomfort,213c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/213c_speed1.10.wav,speed_1.10
discomfort,213c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/213c_noise0.003.wav,noise_0.003
discomfort,213c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/213c_noise0.006.wav,noise_0.006
discomfort,188c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/188c_speed0.90.wav,speed_0.90
discomfort,188c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/188c_speed1.10.wav,speed_1.10
discomfort,188c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/188c_noise0.003.wav,noise_0.003
discomfort,188c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/188c_noise0.006.wav,noise_0.006
discomfort,124c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/124c_speed0.90.wav,speed_0.90
discomfort,124c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/124c_speed1.10.wav,speed_1.10
discomfort,124c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/124c_noise0.003.wav,noise_0.003
discomfort,124c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/124c_noise0.006.wav,noise_0.006
discomfort,207c_speed0.90.wav,/kaggle/working/augmented_audio/discomfort/207c_speed0.90.wav,speed_0.90
discomfort,207c_speed1.10.wav,/kaggle/working/augmented_audio/discomfort/207c_speed1.10.wav,speed_1.10
discomfort,207c_noise0.003.wav,/kaggle/working/augmented_audio/discomfort/207c_noise0.003.wav,noise_0.003
discomfort,207c_noise0.006.wav,/kaggle/working/augmented_audio/discomfort/207c_noise0.006.wav,noise_0.006
